#Generated Uranium distribution

# NX = 80
# NY = 60
# column 1: node-number
# column 2: x-distance
# column 3: y-distance
# column 4: Uraninite

815 77.5 52.5 3.704e-05
816 82.5 52.5 5.510e-05
817 87.5 52.5 8.722e-04
818 92.5 52.5 3.597e-02
819 97.5 52.5 1.983e-02
820 102.5 52.5 8.661e-04
821 107.5 52.5 9.791e-04
822 112.5 52.5 3.704e-05
823 117.5 52.5 6.733e-04
824 122.5 52.5 8.709e-04
825 127.5 52.5 7.565e-04
826 132.5 52.5 2.527e-04
827 137.5 52.5 3.704e-05
828 142.5 52.5 3.704e-05
829 147.5 52.5 3.704e-05
830 152.5 52.5 1.331e-04
831 157.5 52.5 2.437e-04
832 162.5 52.5 1.313e-03
833 167.5 52.5 3.704e-05
834 172.5 52.5 9.682e-04
835 177.5 52.5 1.270e-03
836 182.5 52.5 6.701e-04
837 187.5 52.5 6.619e-04
838 192.5 52.5 1.240e-03
839 197.5 52.5 3.704e-05
840 202.5 52.5 7.003e-04
841 207.5 52.5 1.654e-03
842 212.5 52.5 2.335e-04
843 217.5 52.5 3.704e-05
844 222.5 52.5 3.704e-05
845 227.5 52.5 3.704e-05
846 232.5 52.5 5.027e-04
847 237.5 52.5 1.380e-03
848 242.5 52.5 1.092e-04
849 247.5 52.5 1.050e-04
850 252.5 52.5 3.108e-04
851 257.5 52.5 3.704e-05
852 262.5 52.5 3.321e-04
853 267.5 52.5 3.704e-05
854 272.5 52.5 3.704e-05
855 277.5 52.5 1.808e-03
856 282.5 52.5 3.704e-05
857 287.5 52.5 1.620e-04
858 292.5 52.5 1.950e-04
859 297.5 52.5 3.704e-05
860 302.5 52.5 8.318e-04
861 307.5 52.5 3.704e-05
862 312.5 52.5 3.704e-05
863 317.5 52.5 3.704e-05
864 322.5 52.5 3.704e-05
865 327.5 52.5 8.484e-04
866 332.5 52.5 1.577e-03
867 337.5 52.5 2.012e-04
868 342.5 52.5 3.704e-05
869 347.5 52.5 3.704e-05
870 352.5 52.5 2.311e-04
871 357.5 52.5 7.112e-04
872 362.5 52.5 6.787e-04
873 367.5 52.5 3.704e-05
874 372.5 52.5 8.498e-05
875 377.5 52.5 6.419e-04
876 382.5 52.5 7.528e-04
877 387.5 52.5 5.003e-04
878 392.5 52.5 3.704e-05
879 397.5 52.5 1.232e-03
880 2.5 57.5 9.436e-04
881 7.5 57.5 3.704e-05
882 12.5 57.5 1.394e-03
883 17.5 57.5 2.041e-02
884 22.5 57.5 1.260e-03
885 27.5 57.5 4.492e-04
886 32.5 57.5 3.704e-05
887 37.5 57.5 9.313e-04
888 42.5 57.5 1.370e-02
889 47.5 57.5 3.704e-05
890 52.5 57.5 2.124e-02
891 57.5 57.5 3.704e-05
892 62.5 57.5 3.704e-05
893 67.5 57.5 3.397e-02
894 72.5 57.5 1.700e-02
895 77.5 57.5 3.417e-02
896 82.5 57.5 1.666e-02
897 87.5 57.5 3.415e-02
898 92.5 57.5 3.704e-05
899 97.5 57.5 9.600e-05
900 102.5 57.5 3.704e-05
901 107.5 57.5 2.960e-02
902 112.5 57.5 3.704e-05
903 117.5 57.5 2.848e-02
904 122.5 57.5 3.704e-05
905 127.5 57.5 8.250e-04
906 132.5 57.5 7.735e-04
907 137.5 57.5 3.704e-05
908 142.5 57.5 3.704e-05
909 147.5 57.5 1.786e-03
910 152.5 57.5 3.704e-05
911 157.5 57.5 5.446e-04
912 162.5 57.5 6.649e-04
913 167.5 57.5 3.704e-05
914 172.5 57.5 3.704e-05
915 177.5 57.5 8.778e-04
916 182.5 57.5 7.188e-04
917 187.5 57.5 3.704e-05
918 192.5 57.5 8.329e-04
919 197.5 57.5 1.334e-03
920 202.5 57.5 1.195e-03
921 207.5 57.5 3.704e-05
922 212.5 57.5 7.633e-04
923 217.5 57.5 3.704e-05
924 222.5 57.5 3.704e-05
925 227.5 57.5 3.704e-05
926 232.5 57.5 3.704e-05
927 237.5 57.5 3.704e-05
928 242.5 57.5 1.651e-04
929 247.5 57.5 9.152e-04
930 252.5 57.5 4.747e-04
931 257.5 57.5 2.269e-04
932 262.5 57.5 3.704e-05
933 267.5 57.5 2.762e-04
934 272.5 57.5 3.704e-05
935 277.5 57.5 3.704e-05
936 282.5 57.5 3.704e-05
937 287.5 57.5 9.154e-04
938 292.5 57.5 8.784e-04
939 297.5 57.5 6.439e-04
940 302.5 57.5 8.390e-04
941 307.5 57.5 7.665e-04
942 312.5 57.5 9.565e-04
943 317.5 57.5 1.163e-03
944 322.5 57.5 8.823e-04
945 327.5 57.5 1.299e-03
946 332.5 57.5 3.704e-05
947 337.5 57.5 3.704e-05
948 342.5 57.5 3.704e-05
949 347.5 57.5 2.030e-04
950 352.5 57.5 3.704e-05
951 357.5 57.5 7.101e-04
952 362.5 57.5 5.143e-04
953 367.5 57.5 3.704e-05
954 372.5 57.5 3.704e-05
955 377.5 57.5 3.704e-05
956 382.5 57.5 3.704e-05
957 387.5 57.5 3.704e-05
958 392.5 57.5 1.001e-03
959 397.5 57.5 3.704e-05
960 2.5 62.5 2.885e-04
961 7.5 62.5 3.704e-05
962 12.5 62.5 1.350e-03
963 17.5 62.5 3.704e-05
964 22.5 62.5 1.533e-03
965 27.5 62.5 2.191e-04
966 32.5 62.5 1.691e-02
967 37.5 62.5 1.444e-03
968 42.5 62.5 9.121e-04
969 47.5 62.5 2.000e-03
970 52.5 62.5 2.454e-02
971 57.5 62.5 1.222e-02
972 62.5 62.5 1.821e-02
973 67.5 62.5 2.033e-02
974 72.5 62.5 1.846e-02
975 77.5 62.5 3.704e-05
976 82.5 62.5 3.108e-02
977 87.5 62.5 1.605e-02
978 92.5 62.5 1.506e-02
979 97.5 62.5 1.736e-02
980 102.5 62.5 2.325e-02
981 107.5 62.5 2.291e-02
982 112.5 62.5 8.489e-04
983 117.5 62.5 8.856e-05
984 122.5 62.5 2.075e-02
985 127.5 62.5 1.556e-02
986 132.5 62.5 2.403e-02
987 137.5 62.5 3.704e-05
988 142.5 62.5 1.720e-02
989 147.5 62.5 3.704e-05
990 152.5 62.5 1.554e-04
991 157.5 62.5 3.704e-05
992 162.5 62.5 1.835e-04
993 167.5 62.5 9.894e-04
994 172.5 62.5 4.862e-04
995 177.5 62.5 5.322e-04
996 182.5 62.5 9.559e-04
997 187.5 62.5 3.704e-05
998 192.5 62.5 3.704e-05
999 197.5 62.5 3.496e-04
1000 202.5 62.5 1.891e-04
1001 207.5 62.5 3.704e-05
1002 212.5 62.5 3.704e-05
1003 217.5 62.5 3.704e-05
1004 222.5 62.5 3.704e-05
1005 227.5 62.5 3.704e-05
1006 232.5 62.5 6.686e-04
1007 237.5 62.5 1.805e-04
1008 242.5 62.5 7.177e-04
1009 247.5 62.5 5.999e-04
1010 252.5 62.5 2.756e-04
1011 257.5 62.5 2.649e-04
1012 262.5 62.5 7.543e-04
1013 267.5 62.5 3.704e-05
1014 272.5 62.5 3.704e-05
1015 277.5 62.5 1.522e-04
1016 282.5 62.5 3.704e-05
1017 287.5 62.5 1.149e-03
1018 292.5 62.5 8.937e-04
1019 297.5 62.5 1.275e-03
1020 302.5 62.5 4.883e-04
1021 307.5 62.5 3.704e-05
1022 312.5 62.5 3.704e-05
1023 317.5 62.5 3.704e-05
1024 322.5 62.5 3.704e-05
1025 327.5 62.5 1.046e-04
1026 332.5 62.5 5.900e-04
1027 337.5 62.5 9.333e-04
1028 342.5 62.5 3.704e-05
1029 347.5 62.5 3.704e-05
1030 352.5 62.5 3.704e-05
1031 357.5 62.5 1.095e-03
1032 362.5 62.5 3.704e-05
1033 367.5 62.5 3.704e-05
1034 372.5 62.5 3.704e-05
1035 377.5 62.5 3.676e-04
1036 382.5 62.5 6.615e-04
1037 387.5 62.5 3.704e-05
1038 392.5 62.5 4.853e-04
1039 397.5 62.5 9.640e-04
1040 2.5 67.5 1.231e-03
1041 7.5 67.5 5.088e-04
1042 12.5 67.5 3.704e-05
1043 17.5 67.5 3.704e-05
1044 22.5 67.5 3.704e-05
1045 27.5 67.5 3.704e-05
1046 32.5 67.5 3.704e-05
1047 37.5 67.5 3.704e-05
1048 42.5 67.5 3.704e-05
1049 47.5 67.5 2.277e-02
1050 52.5 67.5 2.057e-02
1051 57.5 67.5 2.018e-02
1052 62.5 67.5 2.882e-02
1053 67.5 67.5 3.704e-05
1054 72.5 67.5 2.818e-02
1055 77.5 67.5 3.005e-02
1056 82.5 67.5 2.081e-02
1057 87.5 67.5 2.597e-02
1058 92.5 67.5 3.704e-05
1059 97.5 67.5 1.491e-02
1060 102.5 67.5 3.704e-05
1061 107.5 67.5 1.911e-02
1062 112.5 67.5 2.809e-02
1063 117.5 67.5 4.013e-04
1064 122.5 67.5 1.698e-02
1065 127.5 67.5 2.338e-02
1066 132.5 67.5 2.065e-02
1067 137.5 67.5 3.704e-05
1068 142.5 67.5 3.355e-02
1069 147.5 67.5 3.704e-05
1070 152.5 67.5 3.704e-05
1071 157.5 67.5 3.704e-05
1072 162.5 67.5 3.704e-05
1073 167.5 67.5 6.765e-05
1074 172.5 67.5 5.441e-04
1075 177.5 67.5 3.704e-05
1076 182.5 67.5 6.079e-04
1077 187.5 67.5 7.796e-04
1078 192.5 67.5 4.771e-04
1079 197.5 67.5 4.602e-04
1080 202.5 67.5 2.802e-04
1081 207.5 67.5 3.704e-05
1082 212.5 67.5 4.071e-04
1083 217.5 67.5 1.986e-04
1084 222.5 67.5 8.959e-04
1085 227.5 67.5 9.267e-04
1086 232.5 67.5 1.119e-03
1087 237.5 67.5 3.704e-05
1088 242.5 67.5 1.136e-03
1089 247.5 67.5 3.704e-05
1090 252.5 67.5 7.506e-04
1091 257.5 67.5 1.069e-04
1092 262.5 67.5 3.704e-05
1093 267.5 67.5 1.812e-03
1094 272.5 67.5 5.265e-04
1095 277.5 67.5 1.265e-03
1096 282.5 67.5 3.704e-05
1097 287.5 67.5 3.692e-04
1098 292.5 67.5 3.704e-05
1099 297.5 67.5 1.395e-03
1100 302.5 67.5 3.087e-04
1101 307.5 67.5 5.561e-04
1102 312.5 67.5 3.704e-05
1103 317.5 67.5 2.258e-04
1104 322.5 67.5 4.667e-04
1105 327.5 67.5 8.680e-04
1106 332.5 67.5 6.374e-04
1107 337.5 67.5 3.819e-04
1108 342.5 67.5 3.704e-05
1109 347.5 67.5 3.704e-05
1110 352.5 67.5 3.704e-05
1111 357.5 67.5 3.704e-05
1112 362.5 67.5 1.070e-03
1113 367.5 67.5 3.704e-05
1114 372.5 67.5 1.414e-04
1115 377.5 67.5 1.989e-04
1116 382.5 67.5 3.242e-04
1117 387.5 67.5 3.704e-05
1118 392.5 67.5 2.237e-04
1119 397.5 67.5 6.091e-05
1120 2.5 72.5 6.644e-04
1121 7.5 72.5 3.704e-05
1122 12.5 72.5 2.191e-04
1123 17.5 72.5 3.839e-04
1124 22.5 72.5 3.704e-05
1125 27.5 72.5 3.704e-05
1126 32.5 72.5 3.704e-05
1127 37.5 72.5 3.704e-05
1128 42.5 72.5 1.698e-03
1129 47.5 72.5 3.245e-02
1130 52.5 72.5 3.353e-02
1131 57.5 72.5 1.983e-02
1132 62.5 72.5 3.704e-05
1133 67.5 72.5 3.704e-05
1134 72.5 72.5 2.397e-02
1135 77.5 72.5 3.704e-05
1136 82.5 72.5 2.321e-02
1137 87.5 72.5 3.547e-02
1138 92.5 72.5 2.309e-02
1139 97.5 72.5 1.717e-02
1140 102.5 72.5 2.587e-02
1141 107.5 72.5 3.704e-05
1142 112.5 72.5 3.238e-02
1143 117.5 72.5 3.313e-02
1144 122.5 72.5 3.252e-02
1145 127.5 72.5 2.356e-02
1146 132.5 72.5 2.036e-02
1147 137.5 72.5 4.173e-04
1148 142.5 72.5 3.704e-05
1149 147.5 72.5 3.704e-05
1150 152.5 72.5 8.828e-03
1151 157.5 72.5 2.078e-02
1152 162.5 72.5 6.482e-04
1153 167.5 72.5 3.704e-05
1154 172.5 72.5 3.704e-05
1155 177.5 72.5 3.364e-02
1156 182.5 72.5 1.656e-04
1157 187.5 72.5 3.704e-05
1158 192.5 72.5 3.704e-05
1159 197.5 72.5 1.363e-03
1160 202.5 72.5 3.704e-05
1161 207.5 72.5 3.704e-05
1162 212.5 72.5 4.095e-04
1163 217.5 72.5 8.298e-04
1164 222.5 72.5 3.704e-05
1165 227.5 72.5 3.704e-05
1166 232.5 72.5 4.289e-04
1167 237.5 72.5 3.704e-05
1168 242.5 72.5 8.000e-04
1169 247.5 72.5 5.267e-04
1170 252.5 72.5 3.704e-05
1171 257.5 72.5 4.012e-04
1172 262.5 72.5 6.195e-05
1173 267.5 72.5 3.704e-05
1174 272.5 72.5 3.538e-04
1175 277.5 72.5 4.555e-04
1176 282.5 72.5 3.704e-05
1177 287.5 72.5 3.979e-04
1178 292.5 72.5 3.704e-05
1179 297.5 72.5 5.967e-04
1180 302.5 72.5 7.054e-04
1181 307.5 72.5 1.765e-03
1182 312.5 72.5 1.438e-03
1183 317.5 72.5 6.890e-05
1184 322.5 72.5 1.000e-03
1185 327.5 72.5 8.547e-04
1186 332.5 72.5 3.704e-05
1187 337.5 72.5 3.704e-05
1188 342.5 72.5 3.894e-04
1189 347.5 72.5 3.704e-05
1190 352.5 72.5 5.068e-04
1191 357.5 72.5 1.772e-03
1192 362.5 72.5 1.367e-03
1193 367.5 72.5 3.704e-05
1194 372.5 72.5 6.432e-04
1195 377.5 72.5 3.704e-05
1196 382.5 72.5 1.373e-03
1197 387.5 72.5 3.704e-05
1198 392.5 72.5 5.128e-04
1199 397.5 72.5 1.840e-03
1200 2.5 77.5 1.259e-03
1201 7.5 77.5 3.704e-05
1202 12.5 77.5 7.194e-04
1203 17.5 77.5 3.704e-05
1204 22.5 77.5 5.553e-05
1205 27.5 77.5 5.820e-04
1206 32.5 77.5 1.165e-03
1207 37.5 77.5 1.488e-03
1208 42.5 77.5 3.704e-05
1209 47.5 77.5 1.017e-03
1210 52.5 77.5 2.200e-02
1211 57.5 77.5 1.395e-02
1212 62.5 77.5 2.756e-02
1213 67.5 77.5 2.963e-02
1214 72.5 77.5 3.674e-02
1215 77.5 77.5 3.704e-05
1216 82.5 77.5 3.650e-02
1217 87.5 77.5 1.708e-02
1218 92.5 77.5 1.670e-02
1219 97.5 77.5 3.231e-02
1220 102.5 77.5 8.529e-03
1221 107.5 77.5 1.213e-02
1222 112.5 77.5 1.390e-02
1223 117.5 77.5 3.032e-02
1224 122.5 77.5 2.456e-02
1225 127.5 77.5 1.475e-02
1226 132.5 77.5 3.704e-05
1227 137.5 77.5 3.704e-05
1228 142.5 77.5 2.587e-02
1229 147.5 77.5 2.381e-02
1230 152.5 77.5 2.515e-02
1231 157.5 77.5 1.904e-04
1232 162.5 77.5 3.087e-02
1233 167.5 77.5 3.704e-05
1234 172.5 77.5 3.704e-05
1235 177.5 77.5 5.291e-04
1236 182.5 77.5 1.101e-03
1237 187.5 77.5 2.593e-02
1238 192.5 77.5 9.652e-05
1239 197.5 77.5 2.299e-04
1240 202.5 77.5 1.596e-03
1241 207.5 77.5 3.704e-05
1242 212.5 77.5 6.004e-04
1243 217.5 77.5 3.704e-05
1244 222.5 77.5 6.992e-04
1245 227.5 77.5 1.213e-03
1246 232.5 77.5 1.280e-03
1247 237.5 77.5 4.652e-04
1248 242.5 77.5 1.522e-03
1249 247.5 77.5 3.704e-05
1250 252.5 77.5 3.966e-04
1251 257.5 77.5 3.704e-05
1252 262.5 77.5 1.040e-03
1253 267.5 77.5 7.145e-04
1254 272.5 77.5 7.819e-04
1255 277.5 77.5 3.440e-04
1256 282.5 77.5 1.105e-03
1257 287.5 77.5 3.704e-05
1258 292.5 77.5 4.613e-04
1259 297.5 77.5 3.704e-05
1260 302.5 77.5 1.844e-03
1261 307.5 77.5 6.612e-04
1262 312.5 77.5 3.704e-05
1263 317.5 77.5 4.303e-04
1264 322.5 77.5 3.704e-05
1265 327.5 77.5 3.704e-05
1266 332.5 77.5 3.704e-05
1267 337.5 77.5 3.704e-05
1268 342.5 77.5 1.616e-04
1269 347.5 77.5 1.285e-03
1270 352.5 77.5 5.960e-04
1271 357.5 77.5 2.024e-04
1272 362.5 77.5 2.147e-03
1273 367.5 77.5 5.920e-04
1274 372.5 77.5 3.625e-04
1275 377.5 77.5 1.825e-03
1276 382.5 77.5 1.020e-04
1277 387.5 77.5 3.704e-05
1278 392.5 77.5 7.546e-04
1279 397.5 77.5 6.678e-05
1280 2.5 82.5 3.704e-05
1281 7.5 82.5 3.704e-05
1282 12.5 82.5 2.444e-04
1283 17.5 82.5 1.454e-03
1284 22.5 82.5 3.704e-05
1285 27.5 82.5 1.560e-04
1286 32.5 82.5 6.772e-04
1287 37.5 82.5 3.704e-05
1288 42.5 82.5 3.648e-04
1289 47.5 82.5 3.704e-05
1290 52.5 82.5 2.847e-02
1291 57.5 82.5 3.704e-05
1292 62.5 82.5 1.755e-02
1293 67.5 82.5 3.704e-05
1294 72.5 82.5 3.704e-05
1295 77.5 82.5 2.893e-02
1296 82.5 82.5 3.704e-05
1297 87.5 82.5 1.664e-02
1298 92.5 82.5 2.535e-02
1299 97.5 82.5 2.692e-02
1300 102.5 82.5 1.133e-02
1301 107.5 82.5 3.704e-05
1302 112.5 82.5 3.704e-05
1303 117.5 82.5 3.704e-05
1304 122.5 82.5 2.168e-02
1305 127.5 82.5 3.704e-05
1306 132.5 82.5 2.842e-02
1307 137.5 82.5 2.629e-02
1308 142.5 82.5 2.880e-02
1309 147.5 82.5 2.556e-02
1310 152.5 82.5 3.704e-05
1311 157.5 82.5 3.704e-05
1312 162.5 82.5 3.037e-02
1313 167.5 82.5 1.922e-02
1314 172.5 82.5 1.705e-02
1315 177.5 82.5 3.704e-05
1316 182.5 82.5 3.704e-05
1317 187.5 82.5 1.047e-04
1318 192.5 82.5 3.075e-02
1319 197.5 82.5 3.704e-05
1320 202.5 82.5 1.544e-03
1321 207.5 82.5 5.002e-04
1322 212.5 82.5 6.044e-04
1323 217.5 82.5 3.704e-05
1324 222.5 82.5 2.917e-04
1325 227.5 82.5 8.490e-04
1326 232.5 82.5 8.065e-04
1327 237.5 82.5 3.704e-05
1328 242.5 82.5 3.704e-05
1329 247.5 82.5 3.704e-05
1330 252.5 82.5 3.704e-05
1331 257.5 82.5 3.704e-05
1332 262.5 82.5 3.704e-05
1333 267.5 82.5 1.384e-03
1334 272.5 82.5 1.211e-03
1335 277.5 82.5 5.713e-04
1336 282.5 82.5 1.073e-04
1337 287.5 82.5 3.704e-05
1338 292.5 82.5 3.704e-05
1339 297.5 82.5 2.264e-04
1340 302.5 82.5 3.704e-05
1341 307.5 82.5 3.835e-05
1342 312.5 82.5 7.565e-04
1343 317.5 82.5 3.704e-05
1344 322.5 82.5 3.704e-05
1345 327.5 82.5 1.701e-03
1346 332.5 82.5 2.829e-04
1347 337.5 82.5 3.704e-05
1348 342.5 82.5 4.133e-04
1349 347.5 82.5 1.033e-03
1350 352.5 82.5 3.704e-05
1351 357.5 82.5 1.442e-04
1352 362.5 82.5 5.480e-04
1353 367.5 82.5 3.704e-05
1354 372.5 82.5 1.620e-04
1355 377.5 82.5 4.387e-04
1356 382.5 82.5 1.682e-03
1357 387.5 82.5 3.704e-05
1358 392.5 82.5 3.704e-05
1359 397.5 82.5 3.704e-05
1360 2.5 87.5 3.704e-05
1361 7.5 87.5 4.216e-05
1362 12.5 87.5 9.274e-04
1363 17.5 87.5 1.762e-03
1364 22.5 87.5 3.704e-05
1365 27.5 87.5 9.888e-04
1366 32.5 87.5 1.026e-03
1367 37.5 87.5 9.447e-04
1368 42.5 87.5 3.682e-04
1369 47.5 87.5 3.704e-05
1370 52.5 87.5 3.704e-05
1371 57.5 87.5 2.794e-02
1372 62.5 87.5 3.704e-05
1373 67.5 87.5 2.947e-02
1374 72.5 87.5 2.082e-02
1375 77.5 87.5 1.988e-02
1376 82.5 87.5 1.835e-02
1377 87.5 87.5 2.900e-02
1378 92.5 87.5 1.540e-02
1379 97.5 87.5 1.447e-02
1380 102.5 87.5 1.963e-02
1381 107.5 87.5 3.668e-02
1382 112.5 87.5 3.704e-05
1383 117.5 87.5 1.239e-02
1384 122.5 87.5 2.562e-02
1385 127.5 87.5 3.704e-05
1386 132.5 87.5 2.571e-02
1387 137.5 87.5 3.613e-02
1388 142.5 87.5 3.698e-02
1389 147.5 87.5 1.234e-02
1390 152.5 87.5 8.617e-03
1391 157.5 87.5 1.428e-02
1392 162.5 87.5 3.704e-05
1393 167.5 87.5 3.247e-02
1394 172.5 87.5 2.365e-02
1395 177.5 87.5 2.128e-02
1396 182.5 87.5 1.749e-02
1397 187.5 87.5 3.704e-05
1398 192.5 87.5 4.935e-04
1399 197.5 87.5 1.686e-02
1400 202.5 87.5 1.905e-02
1401 207.5 87.5 8.670e-04
1402 212.5 87.5 3.704e-05
1403 217.5 87.5 1.599e-04
1404 222.5 87.5 1.262e-03
1405 227.5 87.5 3.814e-04
1406 232.5 87.5 8.619e-04
1407 237.5 87.5 8.831e-04
1408 242.5 87.5 3.704e-05
1409 247.5 87.5 7.963e-04
1410 252.5 87.5 3.577e-04
1411 257.5 87.5 1.719e-03
1412 262.5 87.5 5.472e-04
1413 267.5 87.5 3.704e-05
1414 272.5 87.5 1.573e-03
1415 277.5 87.5 3.704e-05
1416 282.5 87.5 3.704e-05
1417 287.5 87.5 3.704e-05
1418 292.5 87.5 7.918e-04
1419 297.5 87.5 3.704e-05
1420 302.5 87.5 3.400e-04
1421 307.5 87.5 3.704e-05
1422 312.5 87.5 3.704e-05
1423 317.5 87.5 3.704e-05
1424 322.5 87.5 1.314e-03
1425 327.5 87.5 3.704e-05
1426 332.5 87.5 3.704e-05
1427 337.5 87.5 4.579e-04
1428 342.5 87.5 1.644e-04
1429 347.5 87.5 7.311e-04
1430 352.5 87.5 3.704e-05
1431 357.5 87.5 3.704e-05
1432 362.5 87.5 4.542e-04
1433 367.5 87.5 8.604e-04
1434 372.5 87.5 3.704e-05
1435 377.5 87.5 1.110e-03
1436 382.5 87.5 3.446e-04
1437 387.5 87.5 1.762e-04
1438 392.5 87.5 1.734e-03
1439 397.5 87.5 3.704e-05
1440 2.5 92.5 5.164e-05
1441 7.5 92.5 1.057e-03
1442 12.5 92.5 7.222e-04
1443 17.5 92.5 2.934e-04
1444 22.5 92.5 7.389e-04
1445 27.5 92.5 6.612e-04
1446 32.5 92.5 3.704e-05
1447 37.5 92.5 1.028e-03
1448 42.5 92.5 1.549e-04
1449 47.5 92.5 3.704e-05
1450 52.5 92.5 9.999e-04
1451 57.5 92.5 2.581e-02
1452 62.5 92.5 3.704e-05
1453 67.5 92.5 3.704e-05
1454 72.5 92.5 3.377e-02
1455 77.5 92.5 2.794e-02
1456 82.5 92.5 3.704e-05
1457 87.5 92.5 2.405e-02
1458 92.5 92.5 2.177e-02
1459 97.5 92.5 2.062e-02
1460 102.5 92.5 2.281e-02
1461 107.5 92.5 3.704e-05
1462 112.5 92.5 1.007e-02
1463 117.5 92.5 3.443e-02
1464 122.5 92.5 3.065e-02
1465 127.5 92.5 2.213e-02
1466 132.5 92.5 1.859e-02
1467 137.5 92.5 1.863e-02
1468 142.5 92.5 1.660e-02
1469 147.5 92.5 2.483e-02
1470 152.5 92.5 1.946e-02
1471 157.5 92.5 3.704e-05
1472 162.5 92.5 3.704e-05
1473 167.5 92.5 3.704e-05
1474 172.5 92.5 1.473e-02
1475 177.5 92.5 3.704e-05
1476 182.5 92.5 2.114e-02
1477 187.5 92.5 1.716e-02
1478 192.5 92.5 3.704e-05
1479 197.5 92.5 2.454e-02
1480 202.5 92.5 3.587e-02
1481 207.5 92.5 1.382e-02
1482 212.5 92.5 1.285e-03
1483 217.5 92.5 1.277e-04
1484 222.5 92.5 3.704e-05
1485 227.5 92.5 8.544e-04
1486 232.5 92.5 1.194e-03
1487 237.5 92.5 6.886e-05
1488 242.5 92.5 3.704e-05
1489 247.5 92.5 6.284e-05
1490 252.5 92.5 1.681e-04
1491 257.5 92.5 3.704e-05
1492 262.5 92.5 3.704e-05
1493 267.5 92.5 9.799e-04
1494 272.5 92.5 3.704e-05
1495 277.5 92.5 3.704e-05
1496 282.5 92.5 1.107e-03
1497 287.5 92.5 1.065e-03
1498 292.5 92.5 1.575e-03
1499 297.5 92.5 1.322e-03
1500 302.5 92.5 1.274e-03
1501 307.5 92.5 3.704e-05
1502 312.5 92.5 3.704e-05
1503 317.5 92.5 9.464e-04
1504 322.5 92.5 3.704e-05
1505 327.5 92.5 3.563e-04
1506 332.5 92.5 3.704e-05
1507 337.5 92.5 7.885e-04
1508 342.5 92.5 3.704e-05
1509 347.5 92.5 3.704e-05
1510 352.5 92.5 6.044e-04
1511 357.5 92.5 3.704e-05
1512 362.5 92.5 1.591e-03
1513 367.5 92.5 3.704e-05
1514 372.5 92.5 7.922e-04
1515 377.5 92.5 6.463e-04
1516 382.5 92.5 7.034e-04
1517 387.5 92.5 3.704e-05
1518 392.5 92.5 1.347e-04
1519 397.5 92.5 1.614e-03
1520 2.5 97.5 7.251e-04
1521 7.5 97.5 5.209e-04
1522 12.5 97.5 2.547e-04
1523 17.5 97.5 5.093e-05
1524 22.5 97.5 3.704e-05
1525 27.5 97.5 3.782e-04
1526 32.5 97.5 4.260e-04
1527 37.5 97.5 3.231e-04
1528 42.5 97.5 3.704e-05
1529 47.5 97.5 8.940e-04
1530 52.5 97.5 3.704e-05
1531 57.5 97.5 1.178e-03
1532 62.5 97.5 3.704e-05
1533 67.5 97.5 1.275e-02
1534 72.5 97.5 1.883e-02
1535 77.5 97.5 3.704e-05
1536 82.5 97.5 2.639e-02
1537 87.5 97.5 1.440e-02
1538 92.5 97.5 1.549e-02
1539 97.5 97.5 2.637e-02
1540 102.5 97.5 2.087e-02
1541 107.5 97.5 3.704e-05
1542 112.5 97.5 1.639e-02
1543 117.5 97.5 3.531e-02
1544 122.5 97.5 3.704e-05
1545 127.5 97.5 3.395e-02
1546 132.5 97.5 2.789e-02
1547 137.5 97.5 3.428e-02
1548 142.5 97.5 3.668e-02
1549 147.5 97.5 2.693e-02
1550 152.5 97.5 1.153e-02
1551 157.5 97.5 2.558e-02
1552 162.5 97.5 2.796e-02
1553 167.5 97.5 2.211e-02
1554 172.5 97.5 3.704e-05
1555 177.5 97.5 2.170e-02
1556 182.5 97.5 3.456e-02
1557 187.5 97.5 2.805e-02
1558 192.5 97.5 7.637e-04
1559 197.5 97.5 4.337e-04
1560 202.5 97.5 3.704e-05
1561 207.5 97.5 8.133e-04
1562 212.5 97.5 3.146e-04
1563 217.5 97.5 6.883e-04
1564 222.5 97.5 3.704e-05
1565 227.5 97.5 2.290e-02
1566 232.5 97.5 1.670e-02
1567 237.5 97.5 2.122e-04
1568 242.5 97.5 1.245e-02
1569 247.5 97.5 3.704e-05
1570 252.5 97.5 1.031e-03
1571 257.5 97.5 1.381e-03
1572 262.5 97.5 3.704e-05
1573 267.5 97.5 3.704e-05
1574 272.5 97.5 8.054e-04
1575 277.5 97.5 4.596e-04
1576 282.5 97.5 3.726e-04
1577 287.5 97.5 3.704e-05
1578 292.5 97.5 5.524e-05
1579 297.5 97.5 5.178e-04
1580 302.5 97.5 1.896e-03
1581 307.5 97.5 3.031e-04
1582 312.5 97.5 8.336e-05
1583 317.5 97.5 3.704e-05
1584 322.5 97.5 6.537e-05
1585 327.5 97.5 7.303e-05
1586 332.5 97.5 9.613e-04
1587 337.5 97.5 3.704e-05
1588 342.5 97.5 8.737e-04
1589 347.5 97.5 6.167e-05
1590 352.5 97.5 7.595e-05
1591 357.5 97.5 3.704e-05
1592 362.5 97.5 3.056e-04
1593 367.5 97.5 3.574e-04
1594 372.5 97.5 3.704e-05
1595 377.5 97.5 3.704e-05
1596 382.5 97.5 5.392e-05
1597 387.5 97.5 8.563e-05
1598 392.5 97.5 3.704e-05
